category,log
authentication-failed,Oct 12 09:17:42 participant sshd(pam_unix)[19379]: identity validation error; logging name=upierce uid=610 euid=707 tty=painting external client= eliu rhost=69.251.181.211  end user=whitney17
authentication-failed,Jun 28 23:31:46 management vsftpd(pam_unix)[18788]: authentication failure; logname=amyharrison uid=465 euid=367 tty= particularly ruser= tshannon rhost=135.121.208.109
authentication-failed,Nov 13 15:35:29 failure tty(pam_unix)[18376]: authentication 144.116.55.25investment euid;logname =479= rhost=939 youngkathy= pay ruser= karina90 =uidvsftpd
authentication-failed,Apr 27 00:00:43 they vsftpd199.188.138.90pam_unix]652)lognamemost ( =; 19327=plong uid=973 authentication=[ tty: rhost euidfailure ruser ==loretta10
authentication-failed,) score euidttypam_unixOct 07 00:48:0859713281=: member =( ==failure uid== 170.231.151.196][ 471; authentication ruserlogname tylerbailey rhostnelsonsarahvsftpd
authentication-failed,Aug 20 03:04:54 ruser tty;pam_unixeuid)authentication=: 16809 failure= lognamewaitclaytonrobert uid=726 ]=381 rhostpush [ == christophergordon (vsftpd97.189.49.1
authentication-failed,Jan 10 19:03:58 breakdown  indeed  malfunction vsftpd(pam_unix)[16313]: authentication failure; logname=caseykenneth verification  uid=577 euid=410 tty=  log header these ruser= arodgers rhost=138.139.99.27
authentication-failed,distant user May 12 02:42:45 large vsftpd(pam_unix)[13132]: authentication failure;  login logname=jameslong uid=777 anomaly  euid=852 tty= money ruser= sbrown  identity verification rhost=20.77.148.174
authentication-failed,Sep 01 14:23:09 lead vsftpd(pam_unix)[11744 security verification ]: authentication failure; user from afar  logname=thomas99  log title uid=671 euid=311 tty= stage  log label ruser= eedwards rhost=203.60.4.73
authentication-failed,Jan 09 00:54:39 ; 23(pam_unixruserauthentication14068vsftpd: fine failurerhost lognameuidlinda26 rmartin=106.29.172.72 ==] tty567 [ == = analysis)euid
authentication-failed,May 25 16:32:18 measure =logname[=ruser14257euid: failure pam_unix; ()hwang rhostwhatever59.2.4.199 authentication=512 =599 = vsftpd] jonesaustin uid=tty
authentication-failed,Jan 21 15:07:41 TV vsftpd(pam_unix)[18360]:  user authentication authentication failure; logname=robert88  authentication mechanism uid=608 euid authentication process =942 tty= technology ruser= marybates rhost authentication method =52.254.135.66
authentication-failed,Mar 07 18:48:58 = vsftpd14096wideeuidtty=]: ) failure; 165.155.208.116pam_unix137 uid=61 (nbeckerauthentication [= top boonetheresa= ruser rhost=logname
authentication-failed,Jun 19 08:27:12 : rhost(=lognameeuidruserpam_unixorganization authentication failure= uid=rlewis ]=tty 12216=637 912; area 79.15.56.129= vsftpd thomasmorris)[
authentication-failed,763 uid ;(pam_unix)==]: = failuresanchezjessica rhost=vsftpd [ruserbody euid=11765 ttyauthentication modern logname265 nnicholson Aug 26 18:40:47=107.135.97.218
authentication-failed,laugh Aug 27 02:23:06 556(euidfailure[ttypam_unix: = ); ==uid ==16129 authenticationlognamecustomer 290wanda36 vsftpd ruser] melissa75 rhost=164.243.11.219
authentication-failed,Dec 05 11:09:20 eight vsftpd(pam_unix)[11293]: security validation flaw; log identifier=millerapril uid=966 euid=536 tty= protect offsite user= hcruz rhost=135.91.65.109
authentication-failed,vsftpd government euidFeb 16 18:50:56ttyuid)pam_unixfailure= ] 829; (=lwells :=ruser action=authentication logname= 12152 314[ cooperjerry rhost=160.170.98.60
authentication-failed,( = vsftpd282pam_unix;[11446]28.174.227.111 anyone Jan 29 11:05:00along lognamerusersalazaryolanda =failure: euid=uid tty= rhost =authentication jason61 )=13
authentication-failed,[ 175.179.10.16 (12313deeppam_unixttyNov 18 10:59:23]: rhost failurelogname ==) uid=88 ;=872 =vsftpd send ruser= dporter authenticationeuidcbrown
authentication-failed,= ( =440pam_unix)=10013]Oct 10 03:53:55 = failureuid tty=tamaralopez =570hit euidvsftpd[ logname; : rusersport latoya37 rhostauthentication60.252.25.90
authentication-failed,Jan 13 19:28:16 discover vsftpd(pam_unix)[19575 logger name ]:  external user authentication failure; logname=ericdavis  collapse uid=108 euid logging header =261 tty= single ruser= ramseyshawna rhost=28.106.62.113
authentication-failed,Jun 30 23:08:09 everybody vsftpd(pam_unix)[15510]: identity validation crash; logging title=smithaustin uid=993 euid=923 tty= develop remote user= yolson rhost=47.230.72.22
authentication-failed,May 05 22:07:00 great vsftpd(pam_unix)[18719]: verification defect; logging label=jhuber uid=242 euid=921 tty= determine external account= brownkevin rhost=97.253.189.147
authentication-failed,= ; vsftpd(logname)ruser11437Apr 15 23:40:55= ] brandon77anyone euidpam_unixuid 514=tty =authentication[ 551: = failure= mrogers rhostattention119.180.255.143
authentication-failed,logging identifier Jan 21 18:00:35 wear vsftpd(pam_unix)[18911]: authentication failure; logname= user at a distance william73 uid=732 euid=716 tty= forget ruser= fault  jessicamatthews rhost login =70.148.150.208
authentication-failed,Apr 15 04:45:08 peace vsftpd(pam_unix)[15158]: identity verification glitch; logging name=kristen40 uid=218 euid=824 tty= similar offsite client= brownvictoria rhost=9.208.58.23
authentication-failed,Aug 31 14:11:25 eat pam_unix(;)154.208.0.113uid=: [ failure11601 logname=robert06 caleb26]rhost =vsftpd699 =tty son ruser= authentication 641=euid
authentication-failed,Jan 02 11:16:18 experience vsftpd( security verification pam_unix)[13248]: authentication failure; logname error =eric50 uid breakdown =287 euid=986 malfunction  tty= reflect ruser= pgross rhost=223.213.173.101
authentication-failed,remote client Jan 23 14:47:57  authentication method many  anomaly vsftpd(pam_unix)[19200]: authentication failure; logname=dbrown uid=503 euid=558 tty= set  external client ruser= sheilamitchell rhost=219.231.147.65
authentication-failed,Apr 04 12:52:17 your vsftpd(pam_unix)[18166 distant user ]: authentication failure; logname=amber78 uid=241 euid=982 authentication mechanism  tty= offsite user  forget ruser= lisa07 user from afar  rhost=149.242.111.212
authentication-failed,gregg65 euid tty=pam_unix)[16861listfailure authentication =ruser logname;pinedalaura uid=( 185.73.142.17=134 vsftpd201 Mar 21 11:20:26 analysis= = rhost]:
authentication-failed,Nov 01 15:23:57 up vsftpd(pam_unix)[12200]: user authentication flaw; log header=twatkins uid=909 euid=919 tty= subject external user= zdean rhost=98.42.93.97
authentication-failed,Jan 10 10:21:22 manage vsftpd(pam_unix)[18044]: authentication process collapse; log title=cathy58 uid=496 euid=447 tty= positive remote user= ernestrush rhost=182.133.128.77
authentication-failed,Dec 28 01:50:36 man vsftpd(pam_unix)[16974]: security validation crash; log label=zmartinez uid=399 euid=16 tty= executive external account= dcampbell rhost=50.162.244.19
authentication-failed,Oct 18 05:38:50  log identifier national vsftpd(pam_unix)[17589]: authentication logger name  failure; logname=mariemiddleton uid=991 euid=356 logging header  tty=  user at a distance smile ruser= pmccoy rhost=146.164.158.105
authentication-failed,Jun 29 23:54:38 chance vsftpd(pam_unix)[18200]: identity validation defect; logging title=julie78 uid=175 euid=254 tty= tend offsite client= akhan rhost=112.179.112.180
authentication-failed,logname phyllis53 ]=pam_unixrhost[13590;: ( failure= yeah=authentication uidlongruser euidvsftpd10 tty= Jan 21 18:47:00 552= wrightmark )=95.98.231.43
authentication-failed,Dec 25 03:59:53 late vsftpd(pam_unix)[18044]: verification fault; logging label=rcortez uid=584 euid=863 tty= career remote client= lauren77 rhost=117.98.203.1
authentication-failed,Nov 14 20:59:42 lot vsftpd(pam_unix)[10971]: login glitch; logging identifier=shanekey uid=225 euid=991 tty= model external client= martin26 rhost=167.173.180.161
authentication-failed,Jan 30 02:39:38 error  especially vsftpd(pam_unix)[16317]:  logging name authentication failure; logname= distant user talvarado uid=402 euid=544  log header tty= station ruser= fwright rhost=140.48.37.23
authentication-failed,Aug 11 20:02:06 poor ]==pam_unix5915164uid: ( 39.0.133.223; stacy26=failure )logname794 euid== ttyrhost fight carolyn82= ruser authenticationvsftpd[
authentication-failed,Mar 30 10:25:07 = vsftpd837][47.246.238.15116179pam_unix( authentication failure; rusereuidtty uid=dennishuynh ==231 )staff ahead logname= michaelsanchez rhost:=
authentication-failed,Mar 04 06:26:39 offer vsftpd(pam_unix)[12090]: identity verification malfunction; log title=raymondjacob uid=40 euid=626 tty= whole user from afar= davissue rhost=39.240.127.234
authentication-failed,Jan 19 15:36:24 firm vsftpd(pam_unix)[ offsite user 16688 anomaly ]: authentication failure; logname=billyduran uid=800 euid=116  security verification tty= number ruser= tonyarichard rhost breakdown =20.150.44.151
authentication-failed,Jan 18 06:38:00 himself vsftpd(pam_unix)[18041]: authentication authentication method  failure; logname=craigmclaughlin uid=610 euid=976 tty log label  flaw = believe ruser= ehamilton rhost external user =216.204.245.163
authentication-failed,logger name Feb 06 06:33:56 business vsftpd(pam_unix)[18721]: authentication failure;  user authentication logname authentication mechanism =greenmichael uid=829 euid=691 tty log identifier = decide ruser= jonathan75 rhost=50.96.15.197
authentication-failed,Jan 25 09:57:46 fine vsftpd(pam_unix)[15709]: authentication process collapse; logging header=cindyritter uid=147 euid=575 tty= situation remote user= debbiepierce rhost=107.95.59.78
authentication-failed,Jun 15 15:40:09 logname vsftpd[nicole47)rhost]15098: authentication failurepam_unix 570eventmmartin ==( euidnetwork; tty= = ruseruid 191 ==129.126.27.203
authentication-failed,Nov 01 10:02:49 choose vsftpd(pam_unix)[10180 logging title  security validation ]: authentication failure; logname=brandon94 uid=126 euid= logging label 472 tty=  identity validation into ruser= devonjohnson rhost=96.194.179.186
authentication-failed,Jul 05 03:36:18 treat vsftpd(pam_unix)[15671]: check pass; user unknown
authentication-failed,Nov 06 17:48:30 candidate vsftpd unrecognized (pam_unix)[19029]: check assess  pass; user unknown
authentication-failed,Sep 19 07:54:48  anonymous home vsftpd(pam_unix)[10305] strange : check pass; user unknown
authentication-failed,forward Apr 03 04:56:04 image vsftpd(pam_unix)[11152]:  undiscovered check pass; user unknown
authentication-failed,Dec 13 09:07:20 score vsftpd(pam_unix)[15420] scrutinize : transmit  check pass; user unknown
authentication-failed,May 12 08:22:43 perform vsftpd(pam_unix)[15948]: audit pass; user uncertain
authentication-failed,Jul 28 02:20:40 wrong vsftpd(pam_unix)[16536]: validate pass; customer unknown
authentication-failed,Nov 17 05:05:03 skill vsftpd(pam_unix)[10830]: check relay; client unknown
authentication-failed,check [ vsftpd)(useroff10580]pam_unix pass :; Sep 16 21:28:57 unknown
authentication-failed,Mar 30 09:13:00  mysterious away vsftpd(pam_unix)[13501]: check pass; user  give unknown
authentication-failed,Jul 18 19:53:41 financial vsftpd(pam_unix)[14442]: check convey; user obscure
authentication-failed,) ( vsftpd18037pam_unixcheck[;]pass Feb 27 10:13:49 gardenuser : unknown
authentication-failed,: ] vsftpd(17052politics[check)pam_unix unknown Jul 17 09:02:22; user pass
authentication-failed,unknown check ;Jan 22 23:10:31pam_unix)userpass]vsftpd threat (: [ 10896
authentication-failed,pass user pam_unix)check(;16630]reflect [ Sep 29 05:03:53vsftpd : unknown
authentication-failed,) suffer ;vsftpd]Oct 14 21:25:46[17432(pass check :pam_unix user unknown
authentication-failed,Aug 21 09:19:54 card vsftpd(pam_unix)[18278]: review hand off; user unknown
authentication-failed,Jul 15 08:36:39 imagine vsftpd(pam_unix)[17515]: check transfer; user unfamiliar
authentication-failed,Nov 09 05:10:39 close vsftpd(pam_unix)[16958]: check pass; account holder unidentified
authentication-failed,Jun 30 17:00:40 best vsftpd(pam_unix unrecognized )[19357]: unacknowledged  check pass; user unknown
authentication-failed,user similar [(checkvsftpdpass)]pam_unix : Jan 28 18:37:03; 17759 unknown
authentication-failed,Jan 19 08:06:15 full vsftpd(pam_unix)[18922]: check pass on; person unknown
authentication-failed,Dec 10 19:27:34 somebody vsftpd(pam_unix) individual [12631]: inspect  check pass; user unknown
authentication-failed,Feb 20 11:10:46 great  send vsftpd(pam_unix) deliver [14203]: check pass; user unknown
authentication-failed,owner 17954 vsftpdpam_unix(pass;user][ check )Apr 18 18:42:29 : unknown
authentication-failed,Apr 08 05:07:09 activity vsftpd(pam_unix) strange [13345] forward : check pass; user unknown
authentication-failed,face pam_unix vsftpdJun 12 13:46:08;)[unknown]: check pass( 12571 user
authentication-failed,] Mar 02 21:26:08 ([pam_unixuser:17219unknownvsftpd check pass) ; discuss
authentication-failed,Feb 04 09:51:38 real vsftpd(pam_unix)[12513]: check transmit; subscriber unknown
authentication-failed,Feb 18 05:59:51 many vsftpd(pam_unix) participant [14706]: check anonymous  pass; user unknown
authentication-failed,Apr 23 20:38:32 vsftpd 19738(;[]standard): unknown checkpass user pam_unix
authentication-failed,Mar 24 01:30:40 maintain vsftpd(pam_unix)[ examine 10366]: relay  check pass; user unknown
