category,log
authentication-failed,Jun 15 08:31:09 nature vsftpd(=)=19217:euid authentication failurerhost leonardsteven=rbeasley uid760= ][= 168.153.186.139= alone pam_unixruser logname 881;tty
authentication-failed,May 14 12:27:47 real vsftpd([brandyreyespam_unix15004=: authentication ;= logname683euid ]failuretty turnerrita=rhost =682 professional ruser) = uid=195.153.55.226
authentication-failed,Jul 22 14:27:06 pay vsftpd(pam_unix)[15816]: authentication mechanism crash; log identifier=joelbarton uid=413 euid=269 tty= majority external client= tjohnson rhost=168.130.22.246
authentication-failed,Aug 31 23:33:07 of vsftpd(pam_unix)[13099]: user authentication defect; logger name=lisamurphy uid=523 euid=217 tty= cultural distant user= padillacynthia rhost=9.50.59.168
authentication-failed,Oct 20 03:31:15 institution vsftpddhickman12303;)authentication]: pam_unix failure= uid=blue logname(525 euid=18 == [ ruser= griffinkevin rhosttty131.129.141.231
authentication-failed,Oct 09 09:34:48 east  logging title vsftpd(pam_unix) logging header [12849 authentication process ]: authentication failure; logname=burchjessica uid=551 euid=81 tty= travel ruser= dakotabeltran rhost=12.56.137.131 user from afar
authentication-failed,Feb 09 00:03:12 certain logging label  vsftpd(pam_unix)[18486]: authentication failure;  security validation logname offsite user =derekgarcia uid=930 euid=637 tty= fault  change ruser= tmontoya rhost=83.240.61.128
authentication-failed,Apr 09 18:10:03 money vsftpd(pam_unix)[18290]:  external user authentication failure identity validation ; logname= verification pamela51 uid=641 euid=342 tty= listen ruser glitch = nancy21 rhost=163.147.210.92
authentication-failed,Apr 03 05:22:15 health vsftpd(pam_unix)[15278]: login error; logging identifier=bethibarra uid=523 euid=254 tty= sea remote user= williammueller rhost=146.64.250.112
authentication-failed,Sep 01 12:53:07 care vsftpd( security verification pam_unix)[13036]: authentication failure identity verification ; logname=scott45 uid=463 euid=708 tty= agency ruser=  external account leepatrick  malfunction rhost=119.223.93.116
authentication-failed,Jan 27 05:04:33 play vsftpd(pam_unix)[14860]: authentication method breakdown; logging name=donaldevans uid=67 euid=335 tty= free user at a distance= yhowell rhost=83.19.156.13
authentication-failed,Dec 04 05:19:36 vsftpd tax(pam_unix)[euidauthentication: = 18316tty === uidvaughansamuel19 ;radio846 failurelogname ] ruser= ronaldpena rhost=46.33.190.139
authentication-failed,Aug 17 20:29:48 idea vsftpd(pam_unix)[15355]: authentication failure;  authentication mechanism logname log title =michael64 uid log header =708 euid=289 tty= teach offsite client  ruser= qramsey rhost=85.20.82.28
authentication-failed,Aug 22 11:40:14 agreement vsftpd( log label pam_unix)[17917] authentication process : authentication failure; user authentication  logname=jacksonkenneth uid=616 euid=861 tty= main anomaly  ruser= lpena rhost=170.203.2.64
authentication-failed,May 23 02:21:18 13288 [(pam_unixauthenticationvsftpdvarious]: ; failure) lognamettyjason20 344uid= euid=420 99.112.241.173= suffer ruserdanagomez = rhost==
authentication-failed,Sep 01 04:57:26 nothing vsftpd(pam_unix)[17384]: authentication failure; logname=cody78  security validation uid=34 euid=789  external client tty= third ruser=  flaw brandimoody rhost=128.180.81.200 remote client
authentication-failed,101.136.231.83 doctor vsftpdttyauthenticationMay 12 02:04:36[euidformrhost pam_unix failure= (=harrisondonna ==867 19293=130 logname; = ruseruid boonelisa ]:)
authentication-failed,Dec 15 04:24:53 logname (euidpam_unixauthenticationdryan[]failure 581 :; word168.149.167.214realize uid== )=847 ttyvsftpd dickersonjohn ruser= 10467 rhost==
authentication-failed,Sep 27 18:29:53 magazine vsftpd(pam_unix)[ user from afar 13056]: authentication failure;  collapse logname=lisanorris uid=579  distant user euid=955 tty=  log identifier serious ruser= crystal58 rhost=179.162.241.157
authentication-failed,Jan 16 16:09:55 player vsftpd(pam_unix)[11087 offsite user  logger name ]: authentication failure; logname=loganhernandez uid=291 euid=809 tty= very external user  ruser= bennettlaura rhost identity validation =85.17.222.61
authentication-failed,Oct 14 17:32:32 near vsftpd(pam_unix)[19677]: verification crash; logging header=jason86 uid=212 euid=455 tty= newspaper remote user= knelson rhost=43.5.188.241
authentication-failed,Jan 03 21:45:05 logname vsftpd85.152.211.75ttypam_unix=euidauthentication: ] failure; =642near uid)189 [== 10862= police ruser= lawrencecook rhostkristin25(
authentication-failed,Mar 21 21:50:37 here vsftpd(pam_unix)[19646]: login defect; logging title=kaylafowler uid=814 euid=812 tty= bad external account= cunninghamdawn rhost=58.30.52.159
authentication-failed,Aug 22 08:55:21 in vsftpd(pam_unix)[13916]: identity verification fault; logging label=robert17 uid=726 euid=83 tty= onto user at a distance= paulbutler rhost=49.104.129.191
authentication-failed,May 17 11:45:21 again vsftpd( glitch pam_unix)[15837 offsite client ]: authentication failure; logname remote client =vcrane uid=325 euid= security verification 204 tty= ten ruser= xchurch rhost=161.67.155.131
authentication-failed,Apr 06 06:07:20 defense vsftpd(pam_unix)[19180]:  error authentication failure external client ; logname=jeremy22 uid=905 euid= logging identifier 328 tty= girl ruser=  distant user tonyawells rhost=43.126.254.116
authentication-failed,Jul 29 01:16:58 office vsftpd(pam_unixpatriciascottbwalton984]= authentication failure) uid=19625 :=[ ==501 ttyeuid stage ruser= logname rhost;13.156.67.180
authentication-failed,) 12172 failureuidpam_unixlogname678suggest(: authentication vsftpd= Jun 03 18:30:41=billgriffin euid;495 ]=[ 81.138.74.225= wife ruser= karen34 rhost=tty
authentication-failed,; response 633(pam_unix)rhost13246=Jun 22 00:17:36 905 failureuid lognametty= :=[ euidunder= ]authentication = ruser= jackie54 vsftpddavid7486.115.122.52
authentication-failed,Oct 17 23:12:01 heart vsftpd(pam_unix)[19543]: authentication failure; logname=gilbertrogers uid=188 euid=69 user from afar  tty= middle logging name   malfunction ruser= rachel26 rhost= authentication method 63.182.135.208
authentication-failed,Jun 07 05:03:58 their vsftpd(pam_unix)[ external user 11999]:  remote user authentication failure; logname=phyllispearson uid offsite user =970 euid=640 tty= work ruser= patriciapeters rhost authentication mechanism =33.218.177.241
authentication-failed,= wife vsftpd(lognameauthentication[17874ruser] 648 ;failure )=melissa73 uid161.145.128.77429 rhost=euid ttyOct 18 04:18:23 do := campbellwilliam pam_unix==
authentication-failed,May 17 20:45:50 mouth vsftpd(pam_unix)[10096] user authentication : authentication failure; logname= external account  breakdown danielhayden uid=355 euid=130 tty= trip ruser= philip19 rhost log header =203.168.180.125
authentication-failed,May 08 20:08:22 although log title  vsftpd(pam_unix)[10392]: authentication  anomaly failure; logname=lopezroy uid authentication process =382 euid=24 tty= Republican flaw  ruser= timothy85 rhost=14.245.55.40
authentication-failed,pam_unix mission vsftpd(logname):12419][ authentication =; Jul 10 00:38:39=michelle32 rhost=tty 909=409 euid73.186.76.128 amoore rusermemory failure uid==
authentication-failed,Aug 15 10:39:53 hour tty()pam_unix27authenticationrhost[ = failure; logname== uidstrategy: vsftpd=520 euid= = ruser19602 jdowns ]carl90209.10.45.78
authentication-failed,Jul 16 22:07:32 establish =(pam_unixbrenda53;10294]rhost authentication == logname[matthew19 uidruser929 euid=74 tty= failure vsftpd= ) :three168.5.38.230
authentication-failed,Oct 23 09:27:31 143.252.122.168 =vsftpdpam_unix=[:authentication11855 = failureeuid dark=thompsoncorey uid=408 ](the ttyrhost 857 ruser) robert94 =;logname
authentication-failed,Aug 13 19:31:19 both  offsite client vsftpd(pam_unix)[11329 security validation ]: authentication  log label failure; logname=garyperkins uid=840 euid=775 tty=  user at a distance act ruser= emilynorris rhost=71.243.182.148
authentication-failed,uid everything 19693(euid:[vsftpd]) = failure; logname134.122.79.94castillojoshua Aug 23 03:48:19== pam_unix=tty 39= side ruser= 461 rhostfreemanchristinaauthentication
authentication-failed,Jan 28 13:14:07 front vsftpd(pam_unix)[19382]: identity validation collapse; log identifier=jeremiahharvey uid=918 euid=760 tty= baby remote client= maurice84 rhost=129.168.233.187
authentication-failed,Dec 11 09:17:36 medical vsftpd(pam_unix)[13201]: verification crash; logger name=susanjackson uid=683 euid=25 tty= push external client= pluna rhost=58.247.141.135
authentication-failed,Sep 29 03:37:49 strong vsftpd(pam_unix)[12707]: login defect; logging header=christophercabrera uid=90 euid=266 tty= summer distant user= josephhatfield rhost=57.247.115.164
authentication-failed,[ certainly vsftpd133.96.180.156392)pam_unix19026]euid authentication (774 jacobsmith=codyspears uid=; ==Feb 08 04:42:11 := tty lognamethough ruser rhost=failure
authentication-failed,Dec 28 21:06:52 research vsftpd(pam_unix)[15886 user from afar ] identity verification : authentication failure; logname=troy73 uid=167 euid=140 tty= offsite user  apply ruser= sandra85 rhost= security verification 5.171.254.43
authentication-failed,Mar 31 03:53:32 beat vsftpd(pam_unix)[18133]: check pass; user unknown
authentication-failed,Oct 01 10:57:30 phone vsftpd(pam_unix)[13775]: check give; user unidentified
authentication-failed,Jun 29 20:25:03 news vsftpd(pam_unix)[17225]: assess convey; user unknown
authentication-failed,Nov 05 02:34:49 quickly vsftpd(pam_unix)[10462]: scrutinize hand off; user unknown
authentication-failed,Jul 15 23:33:21 western vsftpd(pam_unix)[14651] audit : check pass; user unknown unacknowledged
authentication-failed,; pam_unix vsftpd()Aug 19 02:31:00[unknown]: range passcheck user 15727
authentication-failed,Mar 11 19:06:17 wonder vsftpd(pam_unix)[13833] unrecognized : check  validate pass; user unknown
authentication-failed,) stock Jul 31 16:43:38pam_unix(vsftpd:13828]unknown check pass; [ user
authentication-failed,pam_unix check vsftpdcheck;)[:]user Dec 05 03:43:04 pass( 19426 unknown
authentication-failed,Nov 09 06:55:48 strange  debate vsftpd(pam_unix)[18270]: check pass; user  anonymous unknown
authentication-failed,Nov 04 13:09:52 unit vsftpd(pam_unix) undiscovered [11774]: check pass;  uncertain user unknown
authentication-failed,Jan 06 00:39:26 customer vsftpd(pam_unix)[12579]: review pass; consumer unknown
authentication-failed,Jan 25 06:46:03 eye vsftpd(pam_unix)[11056]: inspect pass; user mysterious
authentication-failed,obscure Jul 03 13:24:11 trouble vsftpd(pam_unix)[ unfamiliar 17576]: check pass; user unknown
authentication-failed,Feb 02 20:26:38 unidentified   transfer name vsftpd(pam_unix)[10993]: check pass; user unknown
authentication-failed,Nov 14 01:25:21 want vsftpd(pam_unix)[12137]: examine pass on; user unknown
authentication-failed,Jul 04 12:51:30 evening vsftpd(pam_unix) unrecognized [15348]: check pass; user  unacknowledged unknown
authentication-failed,Nov 25 00:42:03 everyone vsftpd(pam_unix)[11478]: check send; end user unknown
authentication-failed,Dec 07 11:15:19 red vsftpd(pam_unix)[11814]: verify pass; customer unknown
authentication-failed,trial ] vsftpdOct 08 10:59:33pam_unixunknown[;15660: check pass( user )
authentication-failed,Mar 29 18:59:00 radio (;pam_unix)vsftpd14016checkuser ] pass[ unknown :
authentication-failed,] : vsftpd(;wrong)11320Nov 19 10:40:46pam_unix check pass[ user unknown
authentication-failed,Jun 05 08:11:17 factor strange  vsftpd(pam_unix client )[12822]: check pass; user unknown
authentication-failed,checkup Nov 16 17:25:08  account holder hard vsftpd(pam_unix)[19275]: check pass; user unknown
authentication-failed,Jun 24 23:13:30 carry vsftpd(pam_unix)[18834]:  person check pass; user unknown anonymous
authentication-failed,Dec 31 17:11:43 vsftpd (unknownpam_unix)[];: check brother13569 user pass
authentication-failed,Apr 06 01:17:41 particularly vsftpd( individual pam_unix)[17882]: check  subscriber pass; user unknown
authentication-failed,Apr 15 08:35:02 activity vsftpd(pam_unix confirm )[12973]: check deliver  pass; user unknown
authentication-failed,check ; user(others]17077[): Apr 17 00:21:29 passpam_unix vsftpd unknown
authentication-failed,May 06 23:18:30 participant  though vsftpd(pam_unix)[16111]: check  forward pass; user unknown
authentication-failed,Jul 14 10:35:10 attack vsftpd(pam_unix)[19324]: check uncertain  pass undiscovered ; user unknown
authentication-failed,Aug 01 02:12:44 southern vsftpd(pam_unix)[10358]:  mysterious check pass;  transmit user unknown
authentication-failed,[ full vsftpdcheck;)userJun 20 15:29:12pass: ( ]pam_unix 10583 unknown
authentication-failed,Feb 20 09:13:43 nothing vsftpd(pam_unix)[13430]: check relay; consumer unknown
authentication-failed,Jan 19 14:32:02 provide vsftpd(pam_unix)[10950]: check pass; end user obscure
authentication-failed,Jun 04 17:44:22 ( vsftpdattorney)pam_unix[unknowncheck: ] pass; user 17407
authentication-failed,Sep 14 14:52:28 down  customer vsftpd(pam_unix)[ assess 16444]: check pass; user unknown
authentication-failed,Sep 18 09:39:10 couple vsftpd(pam_unix)[19505]: scrutinize pass; user unfamiliar
authentication-failed,Jul 20 00:31:27 even vsftpd(pam_unix)[17091]: check pass;  audit user unidentified  unknown
authentication-failed,Aug 13 16:24:29 almost client   unacknowledged vsftpd(pam_unix)[14750]: check pass; user unknown
authentication-failed,Dec 03 08:23:22 chance vsftpd(pam_unix)[18592]: check pass; account holder unrecognized
